fold,test_loss,test_acc,test_precision,test_recall,test_f1,test_mse,test_total_spikes
0,9.082722663879395,0.8077689409255981,0.8469145894050598,0.7630599141120911,0.8027085065841675,0.19223107397556305,43902.625
1,11.243326187133789,0.7509959936141968,0.7258016467094421,0.8212680220603943,0.7702057957649231,0.24900399148464203,44311.1171875
2,10.328339576721191,0.7798804640769958,0.7947794198989868,0.7449158430099487,0.769030749797821,0.22011952102184296,44073.3359375
3,10.989416122436523,0.7527417540550232,0.8045073747634888,0.6785134673118591,0.735834002494812,0.2472582310438156,43791.8828125
4,10.873680114746094,0.7497507333755493,0.7526642680168152,0.7039849758148193,0.7275078892707825,0.2502492666244507,43530.41796875
