fold,test_loss,test_acc,test_precision,test_recall,test_f1,test_mse,test_total_spikes
0,11.63125991821289,0.7639442086219788,0.8106821775436401,0.7020791172981262,0.7524695992469788,0.23605577647686005,52646.91015625
1,10.475008010864258,0.775896430015564,0.7349656820297241,0.8746976852416992,0.7987095713615417,0.22410358488559723,53143.83984375
2,10.205484390258789,0.7739043831825256,0.8330389261245728,0.6766307353973389,0.7466947436332703,0.22609561681747437,52883.70703125
3,12.921106338500977,0.6969092488288879,0.847910463809967,0.49313095211982727,0.62270587682724,0.3030907213687897,52569.29296875
4,9.841835975646973,0.7796609997749329,0.7891973257064819,0.7347577810287476,0.7608365416526794,0.22033898532390594,52239.6640625
