fold,test_loss,test_acc,test_precision,test_recall,test_f1,test_mse,test_total_spikes
0,80.4157485961914,0.791832685470581,0.8415714502334595,0.7311877608299255,0.781690776348114,0.20816732943058014,362921.03125
1,101.3021240234375,0.6842629313468933,0.8085258603096008,0.49111127853393555,0.609763503074646,0.3157370388507843,367520.78125
2,92.413330078125,0.7420318722724915,0.7836699485778809,0.6574589014053345,0.7129415273666382,0.25796812772750854,365759.5625
3,93.33724975585938,0.7298105955123901,0.745125949382782,0.710379421710968,0.7262635827064514,0.27018943428993225,364255.53125
4,109.72689819335938,0.6749750971794128,0.6114465594291687,0.878153383731842,0.7199469804763794,0.32502493262290955,362036.09375
