fold,test_loss,test_acc,test_precision,test_recall,test_f1,test_mse,test_total_spikes
0,11.17143726348877,0.775896430015564,0.7922390103340149,0.7630113363265991,0.7773500084877014,0.22410358488559723,45414.859375
1,11.505722999572754,0.7579681277275085,0.7214526534080505,0.8591055870056152,0.7838538289070129,0.24203185737133026,45991.65234375
2,11.67919921875,0.7599601745605469,0.8188223838806152,0.6577889919281006,0.7294759154319763,0.24003984034061432,45762.11328125
3,12.775091171264648,0.7158524394035339,0.7280162572860718,0.699958086013794,0.7135519981384277,0.28414756059646606,45573.89453125
4,12.140578269958496,0.731804609298706,0.7679612636566162,0.6287834644317627,0.691205620765686,0.26819542050361633,45306.17578125
